name,url,description,found_by
mamertofabian/arch-spec,https://github.com/mamertofabian/arch-spec,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ks0318-p/Cursor-Project-Rules,https://github.com/ks0318-p/Cursor-Project-Rules,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
social-embed/social-embed,https://github.com/social-embed/social-embed,"Utilities and web components for embeddable content (YouTube, Vimeo, Dailymotion)","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
incubrain/astrotribe,https://github.com/incubrain/astrotribe,Where astronomers and space-tech enthusiast get their news,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Lunes-Hosting/controlpanel,https://github.com/Lunes-Hosting/controlpanel,Lunes Controlpanel. Designed to enhance the user experience when working with Pterodactyl game servers.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
fxcl/com,https://github.com/fxcl/com,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
guoq01/ai-prompt-opt,https://github.com/guoq01/ai-prompt-opt,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
level09/natcms,https://github.com/level09/natcms,Futuristic CMS using Natural Language and Enferno,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
level09/rag,https://github.com/level09/rag,Building RAG in 10 Minutes with Enferno,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
deadcoast/PS2---Python-Standards-Suite,https://github.com/deadcoast/PS2---Python-Standards-Suite,"Structured Python suite with Data Analysis to keep Imports in check, Lazy Formattig where it matters, and enforning type standards","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
danielbodart/code-agent,https://github.com/danielbodart/code-agent,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
deadcoast/robo_md,https://github.com/deadcoast/robo_md,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nunomaduro/not-coach.com,https://github.com/nunomaduro/not-coach.com,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
vest-kits/laravel-react,https://github.com/vest-kits/laravel-react,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
luisscruza/pernancial-v2,https://github.com/luisscruza/pernancial-v2,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
omerkacamak/chat-story,https://github.com/omerkacamak/chat-story,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
C0gzy/MeowzieWebsite,https://github.com/C0gzy/MeowzieWebsite,The Website for Meowzie APP,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
pauldavidkelly/picus-picks,https://github.com/pauldavidkelly/picus-picks,A modern NFL picks application built with .NET Core and React,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
grapeot/devin.cursorrules,https://github.com/grapeot/devin.cursorrules,Magic to turn Cursor/Windsurf as 90% of Devin,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
vercel/sveltekit-commerce,https://github.com/vercel/sveltekit-commerce,SvelteKit Commerce,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
alpgul/Cursorrules-Database,https://github.com/alpgul/Cursorrules-Database,"This application allows users to efficiently search and analyze code across various repositories. It integrates with CSV databases and automates processes using GitHub Actions, making it a powerful tool for developers.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
hackidemia/cognimates-training,https://github.com/hackidemia/cognimates-training,Platform where kids train their own AI models ,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
sparesparrow/mcp-prompts,https://github.com/sparesparrow/mcp-prompts,"Model Context Protocol server for managing, storing, and providing prompts and prompt templates for LLM interactions. ","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Open-Cap-Stack/opencap,https://github.com/Open-Cap-Stack/opencap,"Open Cap stack, Open Cap table","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
finlaysonstudio/jaypie,https://github.com/finlaysonstudio/jaypie,"Event-driven architecture centered around JavaScript, AWS, and the JSON:API specification","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
fexd-team/pro-components,https://github.com/fexd-team/pro-components,pro components for cms https://fexd-team.github.io/pro-components,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tonk-labs/tonk,https://github.com/tonk-labs/tonk,A copilot-friendly toolchain to give independent developers the freedom to build shared software,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
rifqi96/rifqi96.github.io,https://github.com/rifqi96/rifqi96.github.io,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
gAmUssA/parkflow,https://github.com/gAmUssA/parkflow,Real-time parking management system with stream processing and analytics capabilities.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
choonkeat/tiny-form-fields,https://github.com/choonkeat/tiny-form-fields,Tiny form field builder and renderer for embedding into web apps,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
veilands/cf-learn,https://github.com/veilands/cf-learn,"This is Cloudflare repo for testing out wrangler, remote deploy, and windsurf editior","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
debrief/reactol,https://github.com/debrief/reactol,Technical demonstrator for creating maritime track replay app using React & LeafletJS,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
HibiscusCollective/hibikey,https://github.com/HibiscusCollective/hibikey,"Libre software solution for simple, secure and private passwordless authentication from your mobile device. ","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
joshSzep/TyperBot,https://github.com/joshSzep/TyperBot,A chatbot in the terminal,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Reon1917/Wave,https://github.com/Reon1917/Wave,Project Management Web App focused towards students,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nanameru/ai-chat-pitatto,https://github.com/nanameru/ai-chat-pitatto,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Backtthefuture/DeepSeeklifecoach,https://github.com/Backtthefuture/DeepSeeklifecoach,DeepSeek R1做你的人生教练,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
huntsyea/obsidian-read-it-later,https://github.com/huntsyea/obsidian-read-it-later,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
mundume/mastra-gmail-mcp,https://github.com/mundume/mastra-gmail-mcp,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
a01110946/timber_framing_generator,https://github.com/a01110946/timber_framing_generator,"A Python tool bridging Revit and Rhino through Rhino.Inside.Revit to automate timber frame design. Processes Revit walls to generate complete framing solutions including studs, plates, headers, and cripples. Features intelligent wall decomposition, opening analysis, and automated documentation generation.","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
bramburn/sprint-local,https://github.com/bramburn/sprint-local,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
PromptPal/web,https://github.com/PromptPal/web,the Web interface of PromptPal,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jdwd40/back_coins_x,https://github.com/jdwd40/back_coins_x,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
TharinduNimesh/sachitha-plastic,https://github.com/TharinduNimesh/sachitha-plastic,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
hkhatuwal/Adlef-Laravel,https://github.com/hkhatuwal/Adlef-Laravel,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Usimian/two_bot,https://github.com/Usimian/two_bot,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
ketankshukla/data-warehouse-etl,https://github.com/ketankshukla/data-warehouse-etl,A modular Extract-Transform-Load (ETL) framework for data warehouse operations,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
Mothman910/Cutter,https://github.com/Mothman910/Cutter,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tKwbr999/rakuten-travel-mcp,https://github.com/tKwbr999/rakuten-travel-mcp,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
nalabelle/http-epub,https://github.com/nalabelle/http-epub,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
krzko/capability-lens,https://github.com/krzko/capability-lens,Capability Lens is a sophisticated maturity assessment tool designed to help organisations evaluate and improve their technical capabilities across various domains.,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
kborovik/generate-inv,https://github.com/kborovik/generate-inv,Generate synthetic invoices using Large Language Models (LLM),"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
tfunk1030/parprecisionUI,https://github.com/tfunk1030/parprecisionUI,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
jesse-spevack/gradebot,https://github.com/jesse-spevack/gradebot,Automated Assignment Grading System for Teachers,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
guchengod/project-assistant,https://github.com/guchengod/project-assistant,,"code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
PMswitch/PMSwitch,https://github.com/PMswitch/PMSwitch,"A zero-config CLI tool that detects a project's package manager (pnpm, yarn, npm, bun) by analyzing lockfiles and proxies commands to the correct package manager. Say goodbye to manually switching between package managers in different projects!","code_search: filename:.windsurfrules (indexed desc), code_search: filename:.windsurfrules (indexed asc)"
